Tiempo,Extension,Carga
2329.40000,194.11705,25.14381
2329.50000,194.12518,25.14493
2329.60000,194.13332,25.14655
2329.70000,194.14143,25.14682
2329.80000,194.15018,25.14861
2329.90000,194.15874,25.15061
2330.00000,194.16727,25.15165
2330.10000,194.17519,25.15423
2330.20000,194.18330,25.15387
2330.30000,194.19186,25.15524
2330.40000,194.20020,25.15693
2330.50000,194.20851,25.15913
2330.60000,194.21643,25.15902
2330.70000,194.22478,25.16070
2330.80000,194.23331,25.16185
2330.90000,194.24185,25.16314
2331.00000,194.25040,25.16507
2331.10000,194.25853,25.16502
2331.20000,194.26686,25.16563
2331.30000,194.27519,25.16837
2331.40000,194.28351,25.16925
2331.50000,194.29184,25.17117
2331.60000,194.29999,25.17154
2331.70000,194.30830,25.17185
2331.80000,194.31664,25.17453
2331.90000,194.32497,25.17480
2332.00000,194.33331,25.17620
2332.10000,194.34164,25.17724
2332.20000,194.34998,25.17863
2332.30000,194.35831,25.18025
2332.40000,194.36665,25.18209
2332.50000,194.37518,25.18303
2332.60000,194.38351,25.18401
2332.70000,194.39163,25.18549
2332.80000,194.39978,25.18619
2332.90000,194.40831,25.18750
2333.00000,194.41664,25.18857
2333.10000,194.42497,25.19064
2333.20000,194.43311,25.19233
2333.30000,194.44144,25.19375
2333.40000,194.45018,25.19448
2333.50000,194.45851,25.19668
2333.60000,194.46686,25.19845
2333.70000,194.47498,25.19906
2333.80000,194.48331,25.20000
2333.90000,194.49164,25.20080
2334.00000,194.50038,25.20444
2334.10000,194.50853,25.20478
2334.20000,194.51665,25.20602
2334.30000,194.52498,25.20743
2334.40000,194.53331,25.20812
2334.50000,194.54185,25.20996
2334.60000,194.54997,25.21135
2334.70000,194.55811,25.21289
2334.80000,194.56664,25.21537
2334.90000,194.57520,25.21556
2335.00000,194.58394,25.21828
2335.10000,194.59184,25.22029
2335.20000,194.59976,25.22049
2335.30000,194.60811,25.22131
2335.40000,194.61664,25.22253
2335.50000,194.62518,25.22446
2335.60000,194.63310,25.22610
2335.70000,194.64124,25.22692
2335.80000,194.64977,25.22829
2335.90000,194.65872,25.23052
2336.00000,194.66727,25.23184
2336.10000,194.67519,25.23286
2336.20000,194.68311,25.23302
2336.30000,194.69144,25.23519
2336.40000,194.70018,25.23645
2336.50000,194.70872,25.23798
2336.60000,194.71664,25.23868
2336.70000,194.72476,25.23954
2336.80000,194.73309,25.24026
2336.90000,194.74205,25.24290
2337.00000,194.75040,25.24428
2337.10000,194.75832,25.24502
2337.20000,194.76643,25.24699
2337.30000,194.77496,25.24694
2337.40000,194.78394,25.25048
2337.50000,194.79207,25.25187
2337.60000,194.80019,25.25350
2337.70000,194.80809,25.25388
2337.80000,194.81665,25.25524
2337.90000,194.82518,25.25644
2338.00000,194.83351,25.25774
2338.10000,194.84164,25.25892
2338.20000,194.84978,25.26072
2338.30000,194.85831,25.26180
2338.40000,194.86707,25.26436
2338.50000,194.87540,25.26464
2338.60000,194.88353,25.26633
2338.70000,194.89165,25.26653
2338.80000,194.90019,25.26798
2338.90000,194.90851,25.27115
2339.00000,194.91707,25.27118
2339.10000,194.92499,25.27247
2339.20000,194.93311,25.27284
2339.30000,194.94164,25.27496
2339.40000,194.95018,25.27638
2339.50000,194.95853,25.27701
2339.60000,194.96664,25.27884
2339.70000,194.97476,25.27848
2339.80000,194.98351,25.28063
2339.90000,194.99185,25.28270
2340.00000,195.00040,25.28391
2340.10000,195.00851,25.28545
2340.20000,195.01663,25.28559
2340.30000,195.02498,25.28790
2340.40000,195.03331,25.28796
2340.50000,195.04164,25.28881
2340.60000,195.04976,25.29070
2340.70000,195.05811,25.29127
2340.80000,195.06644,25.29379
2340.90000,195.07518,25.29521
2341.00000,195.08372,25.29645
2341.10000,195.09186,25.29743
2341.20000,195.10019,25.29844
2341.30000,195.10852,25.29985
2341.40000,195.11685,25.30056
2341.50000,195.12520,25.30294
2341.60000,195.13353,25.30347
2341.70000,195.14185,25.30454
2341.80000,195.15018,25.30640
2341.90000,195.15851,25.30644
2342.00000,195.16664,25.30914
2342.10000,195.17497,25.30941
2342.20000,195.18330,25.31088
2342.30000,195.19164,25.31289
2342.40000,195.19998,25.31286
2342.50000,195.20853,25.31443
2342.60000,195.21706,25.31722
2342.70000,195.22498,25.31768
2342.80000,195.23332,25.31881
2342.90000,195.24164,25.31963
2343.00000,195.24997,25.32043
2343.10000,195.25830,25.32124
2343.20000,195.26643,25.32328
2343.30000,195.27477,25.32460
2343.40000,195.28352,25.32568
2343.50000,195.29205,25.32814
2343.60000,195.30040,25.32841
2343.70000,195.30832,25.33005
2343.80000,195.31644,25.32989
2343.90000,195.32497,25.33176
2344.00000,195.33353,25.33332
2344.10000,195.34186,25.33506
2344.20000,195.34998,25.33616
2344.30000,195.35809,25.33721
2344.40000,195.36665,25.33901
2344.50000,195.37540,25.34076
2344.60000,195.38351,25.34095
2344.70000,195.39143,25.34292
2344.80000,195.39978,25.34376
2344.90000,195.40852,25.34497
2345.00000,195.41727,25.34817
2345.10000,195.42538,25.34772
2345.20000,195.43309,25.34942
2345.30000,195.44144,25.35170
2345.40000,195.44998,25.35176
2345.50000,195.45851,25.35427
2345.60000,195.46664,25.35439
2345.70000,195.47456,25.35619
2345.80000,195.48289,25.35747
2345.90000,195.49185,25.35858
2346.00000,195.50060,25.36100
2346.10000,195.50873,25.36295
2346.20000,195.51665,25.36279
2346.30000,195.52477,25.36517
2346.40000,195.53351,25.36563
2346.50000,195.54207,25.36711
2346.60000,195.55019,25.36887
2346.70000,195.55811,25.36920
2346.80000,195.56644,25.37025
2346.90000,195.57520,25.37332
2347.00000,195.58372,25.37471
2347.10000,195.59164,25.37495
2347.20000,195.59976,25.37606
2347.30000,195.60832,25.37778
2347.40000,195.61707,25.37996
2347.50000,195.62540,25.38174
2347.60000,195.63351,25.38188
2347.70000,195.64143,25.38326
2347.80000,195.64998,25.38368
2347.90000,195.65852,25.38674
2348.00000,195.66685,25.38715
2348.10000,195.67497,25.38862
2348.20000,195.68311,25.38969
2348.30000,195.69165,25.38991
2348.40000,195.70039,25.39292
2348.50000,195.70872,25.39290
2348.60000,195.71686,25.39439
2348.70000,195.72478,25.39657
2348.80000,195.73352,25.39767
2348.90000,195.74185,25.39855
2349.00000,195.75040,25.40074
2349.10000,195.75851,25.40048
2349.20000,195.76643,25.40124
2349.30000,195.77518,25.40327
2349.40000,195.78352,25.40432
2349.50000,195.79185,25.40587
2349.60000,195.79997,25.40697
2349.70000,195.80809,25.40684
2349.80000,195.81686,25.40986
2349.90000,195.82520,25.41053
2350.00000,195.83353,25.41141
2350.10000,195.84184,25.41326
2350.20000,195.84998,25.41378
2350.30000,195.85832,25.41592
2350.40000,195.86664,25.41553
2350.50000,195.87497,25.41726
2350.60000,195.88289,25.41818
2350.70000,195.89143,25.42047
2350.80000,195.89998,25.42223
2350.90000,195.90852,25.42358
2351.00000,195.91705,25.42376
2351.10000,195.92519,25.42528
2351.20000,195.93352,25.42694
2351.30000,195.94164,25.42843
2351.40000,195.94997,25.42979
2351.50000,195.95853,25.42972
2351.60000,195.96686,25.43189
2351.70000,195.97519,25.43397
2351.80000,195.98352,25.43485
2351.90000,195.99185,25.43585
2352.00000,196.00018,25.43731
2352.10000,196.00851,25.43886
2352.20000,196.01663,25.44074
2352.30000,196.02498,25.44072
2352.40000,196.03352,25.44308
2352.50000,196.04185,25.44403
2352.60000,196.05019,25.44575
2352.70000,196.05830,25.44772
2352.80000,196.06665,25.44792
2352.90000,196.07498,25.44926
2353.00000,196.08331,25.44989
2353.10000,196.09143,25.45169
2353.20000,196.09978,25.45285
2353.30000,196.10811,25.45436
2353.40000,196.11664,25.45597
2353.50000,196.12538,25.45695
2353.60000,196.13373,25.45938
2353.70000,196.14186,25.46045
2353.80000,196.14998,25.46154
2353.90000,196.15831,25.46384
2354.00000,196.16707,25.46414
2354.10000,196.17540,25.46577
2354.20000,196.18330,25.46602
2354.30000,196.19164,25.46816
2354.40000,196.19977,25.46949
2354.50000,196.20853,25.47118
2354.60000,196.21686,25.47167
2354.70000,196.22476,25.47368
2354.80000,196.23311,25.47438
2354.90000,196.24185,25.47558
2355.00000,196.25060,25.47762
2355.10000,196.25851,25.47968
2355.20000,196.26665,25.47978
2355.30000,196.27477,25.48148
2355.40000,196.28331,25.48286
2355.50000,196.29185,25.48458
2355.60000,196.29997,25.48568
2355.70000,196.30811,25.48689
2355.80000,196.31644,25.48826
2355.90000,196.32539,25.48958
2356.00000,196.33392,25.49190
2356.10000,196.34186,25.49269
2356.20000,196.34978,25.49361
2356.30000,196.35809,25.49502
2356.40000,196.36685,25.49701
2356.50000,196.37540,25.49917
2356.60000,196.38351,25.49958
2356.70000,196.39165,25.50061
2356.80000,196.39998,25.50269
2356.90000,196.40852,25.50429
2357.00000,196.41707,25.50526
2357.10000,196.42497,25.50664
2357.20000,196.43309,25.50670
2357.30000,196.44165,25.50776
2357.40000,196.45039,25.51041
2357.50000,196.45872,25.51104
2357.60000,196.46684,25.51331
2357.70000,196.47478,25.51380
2357.80000,196.48331,25.51589
2357.90000,196.49185,25.51676
2358.00000,196.50018,25.51747
2358.10000,196.50810,25.51853
2358.20000,196.51643,25.52063
2358.30000,196.52477,25.52233
2358.40000,196.53352,25.52332
2358.50000,196.54205,25.52482
2358.60000,196.54999,25.52648
2358.70000,196.55811,25.52749
2358.80000,196.56685,25.52874
2358.90000,196.57539,25.53067
2359.00000,196.58374,25.53278
2359.10000,196.59186,25.53280
2359.20000,196.59976,25.53349
2359.30000,196.60852,25.53547
2359.40000,196.61685,25.53571
2359.50000,196.62518,25.53811
2359.60000,196.63332,25.53867
2359.70000,196.64143,25.54046
2359.80000,196.64998,25.54271
2359.90000,196.65852,25.54345
2360.00000,196.66705,25.54516
2360.10000,196.67519,25.54662
2360.20000,196.68332,25.54749
2360.30000,196.69185,25.54954
2360.40000,196.70018,25.55026
2360.50000,196.70851,25.55223
2360.60000,196.71645,25.55252
2360.70000,196.72478,25.55397
2360.80000,196.73311,25.55503
2360.90000,196.74185,25.55665
2361.00000,196.75038,25.55844
2361.10000,196.75853,25.55896
2361.20000,196.76685,25.56099
2361.30000,196.77518,25.56126
2361.40000,196.78351,25.56300
2361.50000,196.79185,25.56527
2361.60000,196.80019,25.56553
2361.70000,196.80852,25.56747
2361.80000,196.81685,25.56771
2361.90000,196.82498,25.57007
2362.00000,196.83331,25.57121
2362.10000,196.84186,25.57202
2362.20000,196.85017,25.57414
2362.30000,196.85852,25.57527
2362.40000,196.86665,25.57678
2362.50000,196.87497,25.57768
2362.60000,196.88351,25.57943
2362.70000,196.89165,25.57988
2362.80000,196.89977,25.58092
2362.90000,196.90831,25.58268
2363.00000,196.91643,25.58309
2363.10000,196.92477,25.58497
2363.20000,196.93311,25.58597
2363.30000,196.94144,25.58697
2363.40000,196.94997,25.58804
2363.50000,196.95851,25.59016
2363.60000,196.96707,25.59177
2363.70000,196.97498,25.59280
2363.80000,196.98309,25.59410
2363.90000,196.99164,25.59444
2364.00000,197.00018,25.59629
2364.10000,197.00873,25.59789
2364.20000,197.01665,25.59919
2364.30000,197.02498,25.60065
2364.40000,197.03331,25.60216
2364.50000,197.04185,25.60386
2364.60000,197.04997,25.60491
2364.70000,197.05830,25.60635
2364.80000,197.06665,25.60812
2364.90000,197.07520,25.60997
2365.00000,197.08394,25.61113
2365.10000,197.09206,25.61350
2365.20000,197.09999,25.61473
2365.30000,197.10811,25.61426
2365.40000,197.11664,25.61571
2365.50000,197.12518,25.61779
2365.60000,197.13332,25.61967
2365.70000,197.14124,25.62101
2365.80000,197.14977,25.62130
2365.90000,197.15872,25.62473
2366.00000,197.16727,25.62620
2366.10000,197.17519,25.62674
2366.20000,197.18330,25.62807
2366.30000,197.19144,25.62863
2366.40000,197.20039,25.63170
2366.50000,197.20872,25.63293
2366.60000,197.21686,25.63279
2366.70000,197.22476,25.63443
2366.80000,197.23309,25.63559
2366.90000,197.24185,25.63838
2367.00000,197.25018,25.63873
2367.10000,197.25832,25.64060
2367.20000,197.26622,25.64062
2367.30000,197.27498,25.64217
2367.40000,197.28374,25.64456
2367.50000,197.29205,25.64605
2367.60000,197.29997,25.64688
2367.70000,197.30791,25.64831
2367.80000,197.31644,25.64983
2367.90000,197.32518,25.65191
2368.00000,197.33351,25.65281
2368.10000,197.34145,25.65402
2368.20000,197.34978,25.65516
2368.30000,197.35831,25.65658
2368.40000,197.36705,25.65884
2368.50000,197.37538,25.65959
2368.60000,197.38353,25.66125
2368.70000,197.39143,25.66257
2368.80000,197.40018,25.66447
2368.90000,197.40872,25.66654
2369.00000,197.41685,25.66697
2369.10000,197.42497,25.66822
2369.20000,197.43311,25.66825
2369.30000,197.44185,25.67018
2369.40000,197.45020,25.67153
2369.50000,197.45853,25.67271
2369.60000,197.46664,25.67461
2369.70000,197.47476,25.67549
2369.80000,197.48352,25.67714
2369.90000,197.49207,25.67929
2370.00000,197.50040,25.67993
2370.10000,197.50851,25.68106
2370.20000,197.51665,25.68152
2370.30000,197.52519,25.68342
2370.40000,197.53352,25.68495
2370.50000,197.54164,25.68514
2370.60000,197.54977,25.68737
2370.70000,197.55811,25.68925
2370.80000,197.56665,25.69025
2370.90000,197.57539,25.69224
2371.00000,197.58351,25.69316
2371.10000,197.59164,25.69394
2371.20000,197.59998,25.69558
2371.30000,197.60852,25.69696
2371.40000,197.61685,25.69889
2371.50000,197.62540,25.70001
2371.60000,197.63351,25.70118
2371.70000,197.64165,25.70268
2371.80000,197.65018,25.70296
2371.90000,197.65831,25.70559
2372.00000,197.66664,25.70597
2372.10000,197.67497,25.70718
2372.20000,197.68330,25.70960
2372.30000,197.69186,25.71039
2372.40000,197.70018,25.71174
2372.50000,197.70851,25.71243
2372.60000,197.71684,25.71461
2372.70000,197.72498,25.71562
2372.80000,197.73331,25.71598
2372.90000,197.74164,25.71875
2373.00000,197.74997,25.71868
2373.10000,197.75810,25.72014
2373.20000,197.76643,25.72128
2373.30000,197.77477,25.72388
2373.40000,197.78351,25.72517
2373.50000,197.79205,25.72689
2373.60000,197.80019,25.72759
2373.70000,197.80830,25.72947
2373.80000,197.81664,25.72990
2373.90000,197.82518,25.73201
2374.00000,197.83353,25.73314
2374.10000,197.84186,25.73438
2374.20000,197.84998,25.73653
2374.30000,197.85831,25.73713
2374.40000,197.86685,25.73780
2374.50000,197.87540,25.73978
2374.60000,197.88351,25.74138
2374.70000,197.89143,25.74235
2374.80000,197.89998,25.74289
2374.90000,197.90872,25.74488
2375.00000,197.91727,25.74625
2375.10000,197.92519,25.74845
2375.20000,197.93311,25.74850
2375.30000,197.94144,25.74826
2375.40000,197.94998,25.75044
2375.50000,197.95851,25.75319
2375.60000,197.96664,25.75383
2375.70000,197.97456,25.75428
2375.80000,197.98311,25.75637
2375.90000,197.99205,25.75864
2376.00000,198.00040,25.76002
2376.10000,198.00832,25.75997
2376.20000,198.01643,25.76184
2376.30000,198.02498,25.76311
2376.40000,198.03372,25.76540
2376.50000,198.04207,25.76638
2376.60000,198.04997,25.76698
2376.70000,198.05811,25.76819
2376.80000,198.06664,25.77022
2376.90000,198.07539,25.77208
2377.00000,198.08353,25.77301
2377.10000,198.09164,25.77422
2377.20000,198.09955,25.77469
2377.30000,198.10832,25.77721
2377.40000,198.11726,25.77874
2377.50000,198.12540,25.78020
2377.60000,198.13330,25.78170
2377.70000,198.14124,25.78235
2377.80000,198.14998,25.78468
2377.90000,198.15872,25.78610
2378.00000,198.16684,25.78659
2378.10000,198.17477,25.78804
2378.20000,198.18311,25.78966
2378.30000,198.19165,25.79178
2378.40000,198.20039,25.79290
2378.50000,198.20853,25.79344
2378.60000,198.21664,25.79618
2378.70000,198.22456,25.79559
2378.80000,198.23352,25.79849
2378.90000,198.24226,25.80013
2379.00000,198.25040,25.80072
2379.10000,198.25851,25.80197
2379.20000,198.26643,25.80220
2379.30000,198.27518,25.80354
2379.40000,198.28374,25.80625
2379.50000,198.29164,25.80653
2379.60000,198.29976,25.80779
2379.70000,198.30789,25.80826
2379.80000,198.31686,25.81001
2379.90000,198.32561,25.81307
2380.00000,198.33372,25.81382
2380.10000,198.34164,25.81458
2380.20000,198.34998,25.81520
2380.30000,198.35852,25.81691
2380.40000,198.36685,25.81852
2380.50000,198.37518,25.81968
2380.60000,198.38310,25.81995
2380.70000,198.39143,25.82194
2380.80000,198.40018,25.82306
2380.90000,198.40872,25.82437
2381.00000,198.41707,25.82634
2381.10000,198.42497,25.82672
2381.20000,198.43330,25.82806
2381.30000,198.44164,25.83020
2381.40000,198.45020,25.83107
2381.50000,198.45853,25.83263
2381.60000,198.46664,25.83291
2381.70000,198.47498,25.83476
2381.80000,198.48351,25.83639
2381.90000,198.49185,25.83759
2382.00000,198.49998,25.83881
2382.10000,198.50830,25.83973
2382.20000,198.51643,25.84203
2382.30000,198.52498,25.84235
2382.40000,198.53331,25.84350
2382.50000,198.54185,25.84546
2382.60000,198.54997,25.84708
2382.70000,198.55811,25.84866
2382.80000,198.56665,25.84943
2382.90000,198.57518,25.85150
2383.00000,198.58330,25.85295
2383.10000,198.59164,25.85414
2383.20000,198.59978,25.85451
2383.30000,198.60809,25.85575
2383.40000,198.61685,25.85831
2383.50000,198.62540,25.86008
2383.60000,198.63351,25.86202
2383.70000,198.64165,25.86313
2383.80000,198.64977,25.86313
2383.90000,198.65831,25.86608
2384.00000,198.66685,25.86685
2384.10000,198.67519,25.86805
2384.20000,198.68311,25.86848
2384.30000,198.69165,25.87090
2384.40000,198.70020,25.87244
2384.50000,198.70872,25.87442
2384.60000,198.71684,25.87427
2384.70000,198.72498,25.87634
2384.80000,198.73332,25.87716
2384.90000,198.74185,25.87938
2385.00000,198.75060,25.88062
2385.10000,198.75851,25.88230
2385.20000,198.76643,25.88277
2385.30000,198.77477,25.88338
2385.40000,198.78331,25.88470
2385.50000,198.79184,25.88660
2385.60000,198.79999,25.88803
2385.70000,198.80789,25.88898
2385.80000,198.81644,25.89035
2385.90000,198.82539,25.89184
2386.00000,198.83374,25.89433
2386.10000,198.84186,25.89502
2386.20000,198.84976,25.89675
2386.30000,198.85809,25.89750
2386.40000,198.86707,25.90031
2386.50000,198.87540,25.90190
2386.60000,198.88332,25.90292
2386.70000,198.89143,25.90406
2386.80000,198.90018,25.90459
2386.90000,198.90894,25.90714
2387.00000,198.91707,25.90874
2387.10000,198.92497,25.90855
