"73.90000","6.15958","1.91745"
"74.00000","6.16812","1.91896"
"74.10000","6.17625","1.91998"
"74.20000","6.18437","1.92266"
"74.30000","6.19312","1.92416"
"74.40000","6.20167","1.92385"
"74.50000","6.21000","1.92468"
"74.60000","6.21792","1.92720"
"74.70000","6.22604","1.92865"
"74.80000","6.23479","1.93120"
"74.90000","6.24333","1.93159"
"75.00000","6.25167","1.93359"
"75.10000","6.25937","1.93428"
"75.20000","6.26771","1.93718"
"75.30000","6.27646","1.93723"
"75.40000","6.28500","1.93846"
"75.50000","6.29312","1.93977"
"75.60000","6.30104","1.94186"
"75.70000","6.30937","1.94282"
"75.80000","6.31812","1.94511"
"75.90000","6.32687","1.94764"
"76.00000","6.33500","1.94777"
"76.10000","6.34292","1.94971"
"76.20000","6.35125","1.95188"
"76.30000","6.35979","1.95346"
"76.40000","6.36812","1.95405"
"76.50000","6.37625","1.95652"
"76.60000","6.38437","1.95796"
"76.70000","6.39271","1.95853"
"76.80000","6.40167","1.95940"
"76.90000","6.41021","1.96103"
"77.00000","6.41792","1.96247"
"77.10000","6.42604","1.96486"
"77.20000","6.43437","1.96662"
"77.30000","6.44333","1.96835"
"77.40000","6.45167","1.96887"
"77.50000","6.45979","1.97098"
"77.60000","6.46771","1.97230"
"77.70000","6.47625","1.97348"
"77.80000","6.48500","1.97528"
"77.90000","6.49333","1.97723"
"78.00000","6.50125","1.97820"
"78.10000","6.50937","1.98047"
"78.20000","6.51792","1.98182"
"78.30000","6.52667","1.98373"
"78.40000","6.53521","1.98483"
"78.50000","6.54333","1.98518"
"78.60000","6.55146","1.98656"
"78.70000","6.55958","1.98855"
"78.80000","6.56812","1.98939"
"78.90000","6.57625","1.99138"
"79.00000","6.58458","1.99221"
"79.10000","6.59271","1.99367"
"79.20000","6.60146","1.99622"
"79.30000","6.61000","1.99677"
"79.40000","6.61833","1.99778"
"79.50000","6.62625","2.00032"
"79.60000","6.63458","2.00057"
"79.70000","6.64292","2.00252"
"79.80000","6.65167","2.00364"
"79.90000","6.65979","2.00515"
"80.00000","6.66812","2.00662"
"80.10000","6.67625","2.00780"
"80.20000","6.68479","2.00933"
"80.30000","6.69312","2.01052"
"80.40000","6.70146","2.01245"
"80.50000","6.71000","2.01305"
"80.60000","6.71812","2.01440"
"80.70000","6.72646","2.01591"
"80.80000","6.73458","2.01828"
"80.90000","6.74333","2.01871"
"81.00000","6.75167","2.02001"
"81.10000","6.75979","2.01966"
"81.20000","6.76792","2.02155"
"81.30000","6.77604","2.02399"
"81.40000","6.78437","2.02534"
"81.50000","6.79312","2.02706"
"81.60000","6.80125","2.02806"
"81.70000","6.80958","2.02773"
"81.80000","6.81792","2.02983"
"81.90000","6.82646","2.03222"
"82.00000","6.83500","2.03265"
"82.10000","6.84312","2.03630"
"82.20000","6.85125","2.03761"
"82.30000","6.85979","2.03623"
"82.40000","6.86812","2.03760"
"82.50000","6.87667","2.03912"
"82.60000","6.88479","2.04080"
"82.70000","6.89271","2.04343"
"82.80000","6.90125","2.04335"
"82.90000","6.90979","2.04564"
"83.00000","6.91833","2.04697"
"83.10000","6.92646","2.04758"
"83.20000","6.93437","2.04817"
"83.30000","6.94292","2.04951"
"83.40000","6.95167","2.05263"
"83.50000","6.96021","2.05434"
"83.60000","6.96812","2.05663"
"83.70000","6.97625","2.05528"
"83.80000","6.98458","2.05647"
"83.90000","6.99292","2.05917"
"84.00000","7.00125","2.05896"
"84.10000","7.00937","2.06113"
"84.20000","7.01771","2.06194"
"84.30000","7.02646","2.06292"
"84.40000","7.03500","2.06616"
"84.50000","7.04333","2.06810"
"84.60000","7.05125","2.06579"
"84.70000","7.05937","2.06743"
"84.80000","7.06833","2.07050"
"84.90000","7.07687","2.07172"
"85.00000","7.08479","2.07422"
"85.10000","7.09271","2.07266"
"85.20000","7.10104","2.07489"
"85.30000","7.10979","2.07672"
"85.40000","7.11854","2.07889"
"85.50000","7.12646","2.08013"
"85.60000","7.13437","2.08095"
"85.70000","7.14250","2.07920"
"85.80000","7.15146","2.08255"
"85.90000","7.16021","2.08520"
"86.00000","7.16833","2.08714"
"86.10000","7.17625","2.08815"
"86.20000","7.18458","2.08771"
"86.30000","7.19333","2.09004"
"86.40000","7.20167","2.09282"
"86.50000","7.20958","2.09285"
"86.60000","7.21771","2.09590"
"86.70000","7.22604","2.09632"
"86.80000","7.23500","2.09566"
"86.90000","7.24354","2.09864"
"87.00000","7.25146","2.09986"
"87.10000","7.25937","2.10136"
"87.20000","7.26771","2.10220"
"87.30000","7.27667","2.10431"
"87.40000","7.28500","2.10556"
"87.50000","7.29312","2.10667"
"87.60000","7.30104","2.10616"
"87.70000","7.30958","2.10690"
"87.80000","7.31833","2.10872"
"87.90000","7.32667","2.11022"
"88.00000","7.33479","2.11187"
"88.10000","7.34292","2.11376"
"88.20000","7.35125","2.11246"
"88.30000","7.35979","2.11410"
"88.40000","7.36833","2.11626"
"88.50000","7.37667","2.11751"
"88.60000","7.38458","2.11929"
"88.70000","7.39292","2.12088"
"88.80000","7.40146","2.12085"
"88.90000","7.40958","2.12140"
"89.00000","7.41771","2.12349"
"89.10000","7.42604","2.12471"
"89.20000","7.43458","2.12755"
"89.30000","7.44312","2.12921"
"89.40000","7.45167","2.12981"
"89.50000","7.46000","2.12955"
"89.60000","7.46812","2.13239"
"89.70000","7.47646","2.13382"
"89.80000","7.48500","2.13529"
"89.90000","7.49312","2.13751"
"90.00000","7.50146","2.13749"
"90.10000","7.50958","2.13784"
"90.20000","7.51792","2.13924"
"90.30000","7.52625","2.14066"
"90.40000","7.53458","2.14296"
"90.50000","7.54292","2.14392"
"90.60000","7.55125","2.14679"
"90.70000","7.55958","2.14588"
"90.80000","7.56792","2.14746"
"90.90000","7.57646","2.14811"
"91.00000","7.58500","2.15016"
"91.10000","7.59312","2.15242"
"91.20000","7.60125","2.15338"
"91.30000","7.60937","2.15287"
"91.40000","7.61792","2.15258"
"91.50000","7.62625","2.15627"
"91.60000","7.63458","2.15743"
"91.70000","7.64292","2.15911"
"91.80000","7.65125","2.15929"
"91.90000","7.65979","2.16071"
"92.00000","7.66812","2.16251"
"92.10000","7.67646","2.16473"
"92.20000","7.68437","2.16371"
"92.30000","7.69312","2.16536"
"92.40000","7.70187","2.16657"
"92.50000","7.71000","2.16910"
"92.60000","7.71812","2.17021"
"92.70000","7.72604","2.17036"
"92.80000","7.73458","2.17097"
"92.90000","7.74312","2.17389"
"93.00000","7.75146","2.17593"
"93.10000","7.75958","2.17665"
"93.20000","7.76771","2.17669"
"93.30000","7.77625","2.17819"
"93.40000","7.78500","2.17964"
"93.50000","7.79333","2.18193"
"93.60000","7.80146","2.18243"
"93.70000","7.80958","2.18253"
"93.80000","7.81792","2.18310"
"93.90000","7.82625","2.18584"
"94.00000","7.83458","2.18766"
"94.10000","7.84271","2.18706"
"94.20000","7.85104","2.18785"
"94.30000","7.85979","2.19022"
"94.40000","7.86854","2.19321"
"94.50000","7.87667","2.19238"
"94.60000","7.88458","2.19277"
"94.70000","7.89271","2.19411"
"94.80000","7.90166","2.19649"
"94.90000","7.91021","2.19766"
"95.00000","7.91812","2.19798"
"95.10000","7.92604","2.19903"
"95.20000","7.93417","2.20023"
"95.30000","7.94312","2.20341"
"95.40000","7.95187","2.20362"
"95.50000","7.96000","2.20451"
"95.60000","7.96771","2.20579"
"95.70000","7.97604","2.20721"
"95.80000","7.98500","2.20910"
"95.90000","7.99375","2.21107"
"96.00000","8.00167","2.21141"
"96.10000","8.00958","2.21178"
"96.20000","8.01792","2.21342"
"96.30000","8.02646","2.21485"
"96.40000","8.03500","2.21673"
"96.50000","8.04291","2.21776"
"96.60000","8.05104","2.21829"
"96.70000","8.05937","2.22037"
"96.80000","8.06812","2.22288"
"96.90000","8.07687","2.22478"
"97.00000","8.08479","2.22296"
"97.10000","8.09292","2.22472"
"97.20000","8.10125","2.22531"
"97.30000","8.11000","2.22845"
"97.40000","8.11854","2.23015"
"97.50000","8.12625","2.22891"
"97.60000","8.13437","2.23021"
"97.70000","8.14292","2.23283"
"97.80000","8.15167","2.23373"
"97.90000","8.16000","2.23448"
"98.00000","8.16792","2.23471"
"98.10000","8.17604","2.23636"
"98.20000","8.18458","2.23800"
"98.30000","8.19312","2.24088"
"98.40000","8.20166","2.24124"
"98.50000","8.20979","2.24191"
"98.60000","8.21791","2.24404"
"98.70000","8.22646","2.24460"
"98.80000","8.23479","2.24583"
"98.90000","8.24292","2.24679"
"99.00000","8.25125","2.24826"
"99.10000","8.25937","2.24942"
"99.20000","8.26791","2.25096"
"99.30000","8.27646","2.25273"
"99.40000","8.28500","2.25338"
"99.50000","8.29292","2.25500"
"99.60000","8.30125","2.25627"
"99.70000","8.30958","2.25759"
"99.80000","8.31833","2.25920"
"99.90000","8.32667","2.26030"
"100.00000","8.33479","2.25997"
"100.10000","8.34292","2.26110"
"100.20000","8.35125","2.26316"
"100.30000","8.35979","2.26474"
"100.40000","8.36812","2.26586"
"100.50000","8.37646","2.26726"
"100.60000","8.38479","2.26874"
"100.70000","8.39312","2.26909"
"100.80000","8.40125","2.27025"
"100.90000","8.41000","2.27133"
"101.00000","8.41833","2.27340"
"101.10000","8.42646","2.27471"
"101.20000","8.43479","2.27514"
"101.30000","8.44291","2.27700"
"101.40000","8.45125","2.27780"
"101.50000","8.45958","2.27867"
"101.60000","8.46792","2.27936"
"101.70000","8.47604","2.28108"
"101.80000","8.48458","2.28253"
"101.90000","8.49312","2.28413"
"102.00000","8.50167","2.28485"
"102.10000","8.50979","2.28630"
"102.20000","8.51792","2.28714"
"102.30000","8.52666","2.28808"
"102.40000","8.53500","2.28899"
"102.50000","8.54333","2.29083"
"102.60000","8.55146","2.29197"
"102.70000","8.55937","2.29346"
"102.80000","8.56791","2.29423"
"102.90000","8.57646","2.29571"
"103.00000","8.58500","2.29785"
"103.10000","8.59291","2.29769"
"103.20000","8.60104","2.29938"
"103.30000","8.60958","2.29977"
"103.40000","8.61833","2.30130"
"103.50000","8.62687","2.30275"
"103.60000","8.63479","2.30354"
"103.70000","8.64292","2.30429"
"103.80000","8.65104","2.30686"
"103.90000","8.65958","2.30709"
"104.00000","8.66812","2.30722"
"104.10000","8.67625","2.30848"
"104.20000","8.68437","2.30994"
"104.30000","8.69312","2.31106"
"104.40000","8.70166","2.31178"
"104.50000","8.71000","2.31303"
"104.60000","8.71791","2.31409"
"104.70000","8.72604","2.31505"
"104.80000","8.73479","2.31621"
"104.90000","8.74354","2.31861"
"105.00000","8.75167","2.31988"
"105.10000","8.75958","2.31997"
"105.20000","8.76771","2.32158"
"105.30000","8.77646","2.32268"
"105.40000","8.78500","2.32415"
"105.50000","8.79333","2.32531"
"105.60000","8.80104","2.32581"
"105.70000","8.80937","2.32736"
"105.80000","8.81812","2.32893"
"105.90000","8.82687","2.33087"
"106.00000","8.83500","2.33078"
"106.10000","8.84292","2.33192"
"106.20000","8.85104","2.33311"
"106.30000","8.85979","2.33535"
"106.40000","8.86812","2.33568"
"106.50000","8.87625","2.33614"
"106.60000","8.88437","2.33711"
"106.70000","8.89291","2.33826"
"106.80000","8.90166","2.33979"
"106.90000","8.91000","2.34109"
"107.00000","8.91812","2.34197"
"107.10000","8.92604","2.34279"
"107.20000","8.93458","2.34401"
"107.30000","8.94333","2.34604"
"107.40000","8.95166","2.34707"
"107.50000","8.95979","2.34750"
"107.60000","8.96792","2.34692"
"107.70000","8.97625","2.34829"
"107.80000","8.98500","2.35017"
"107.90000","8.99333","2.35119"
"108.00000","9.00125","2.35376"
"108.10000","9.00937","2.35396"
"108.20000","9.01792","2.35474"
"108.30000","9.02646","2.35516"
"108.40000","9.03500","2.35732"
"108.50000","9.04333","2.35909"
"108.60000","9.05146","2.36051"
"108.70000","9.05979","2.36162"
"108.80000","9.06812","2.36227"
"108.90000","9.07625","2.36402"
"109.00000","9.08458","2.36380"
"109.10000","9.09271","2.36455"
"109.20000","9.10125","2.36581"
"109.30000","9.10979","2.36757"
"109.40000","9.11812","2.36892"
"109.50000","9.12646","2.36987"
"109.60000","9.13479","2.37095"
"109.70000","9.14312","2.37030"
"109.80000","9.15167","2.37131"
"109.90000","9.15979","2.37378"
"110.00000","9.16812","2.37394"
"110.10000","9.17646","2.37518"
"110.20000","9.18479","2.37744"
"110.30000","9.19312","2.37689"
"110.40000","9.20146","2.37888"
"110.50000","9.20979","2.38020"
"110.60000","9.21812","2.38164"
"110.70000","9.22646","2.38110"
"110.80000","9.23479","2.38205"
"110.90000","9.24312","2.38257"
"111.00000","9.25167","2.38575"
"111.10000","9.25979","2.38611"
"111.20000","9.26791","2.38758"
"111.30000","9.27604","2.38698"
"111.40000","9.28437","2.38761"
"111.50000","9.29312","2.38985"
"111.60000","9.30146","2.39075"
"111.70000","9.30979","2.39242"
"111.80000","9.31791","2.39378"
"111.90000","9.32646","2.39342"
"112.00000","9.33500","2.39446"
"112.10000","9.34312","2.39606"
"112.20000","9.35125","2.39712"
"112.30000","9.35979","2.39914"
"112.40000","9.36812","2.39890"
"112.50000","9.37667","2.40169"
"112.60000","9.38479","2.40171"
"112.70000","9.39271","2.40458"
"112.80000","9.40104","2.40454"
"112.90000","9.40979","2.40551"
"113.00000","9.41833","2.40557"
"113.10000","9.42646","2.40808"
"113.20000","9.43437","2.40926"
"113.30000","9.44291","2.41086"
"113.40000","9.45166","2.41158"
"113.50000","9.46021","2.41243"
"113.60000","9.46812","2.41310"
"113.70000","9.47625","2.41443"
"113.80000","9.48437","2.41645"
"113.90000","9.49292","2.41779"
"114.00000","9.50125","2.41792"
"114.10000","9.50937","2.41820"
"114.20000","9.51771","2.41911"
"114.30000","9.52646","2.42207"
"114.40000","9.53500","2.42281"
"114.50000","9.54333","2.42465"
"114.60000","9.55125","2.42583"
"114.70000","9.55937","2.42460"
"114.80000","9.56833","2.42721"
"114.90000","9.57687","2.42735"
"115.00000","9.58500","2.42961"
"115.10000","9.59271","2.42922"
"115.20000","9.60104","2.43103"
"115.30000","9.60958","2.43257"
"115.40000","9.61833","2.43364"
"115.50000","9.62667","2.43497"
"115.60000","9.63437","2.43541"
"115.70000","9.64271","2.43696"
"115.80000","9.65146","2.43768"
"115.90000","9.66021","2.43863"
"116.00000","9.66833","2.44117"
"116.10000","9.67646","2.44073"
"116.20000","9.68458","2.44199"
"116.30000","9.69312","2.44394"
"116.40000","9.70146","2.44516"
"116.50000","9.70979","2.44541"
"116.60000","9.71771","2.44650"
"116.70000","9.72604","2.44711"
"116.80000","9.73479","2.44843"
"116.90000","9.74333","2.44991"
"117.00000","9.75146","2.45052"
"117.10000","9.75937","2.45291"
"117.20000","9.76791","2.45264"
"117.30000","9.77666","2.45520"
"117.40000","9.78500","2.45555"
"117.50000","9.79312","2.45733"
"117.60000","9.80104","2.45743"
"117.70000","9.80958","2.45854"
"117.80000","9.81833","2.46080"
"117.90000","9.82666","2.46091"
"118.00000","9.83479","2.46147"
"118.10000","9.84292","2.46237"
"118.20000","9.85146","2.46268"
"118.30000","9.85979","2.46558"
"118.40000","9.86833","2.46556"
"118.50000","9.87667","2.46756"
"118.60000","9.88479","2.46812"
"118.70000","9.89292","2.46775"
"118.80000","9.90146","2.47046"
"118.90000","9.90958","2.47093"
"119.00000","9.91792","2.47232"
"119.10000","9.92625","2.47416"
"119.20000","9.93458","2.47455"
"119.30000","9.94312","2.47511"
"119.40000","9.95146","2.47609"
"119.50000","9.95979","2.47629"
"119.60000","9.96791","2.47799"
"119.70000","9.97646","2.47928"
"119.80000","9.98500","2.48147"
"119.90000","9.99312","2.48106"
"120.00000","10.00146","2.48214"
"120.10000","10.00979","2.48315"
"120.20000","10.01812","2.48435"
"120.30000","10.02646","2.48571"
"120.40000","10.03479","2.48715"
"120.50000","10.04312","2.48694"
"120.60000","10.05146","2.48889"
"120.70000","10.05958","2.49012"
"120.80000","10.06792","2.49023"
"120.90000","10.07646","2.49149"
"121.00000","10.08521","2.49297"
"121.10000","10.09333","2.49353"
"121.20000","10.10125","2.49418"
"121.30000","10.10937","2.49626"
"121.40000","10.11771","2.49723"
"121.50000","10.12646","2.49811"
"121.60000","10.13479","2.49907"
"121.70000","10.14291","2.49978"
"121.80000","10.15125","2.50014"
"121.90000","10.15958","2.50149"
"122.00000","10.16812","2.50303"
"122.10000","10.17646","2.50467"
"122.20000","10.18458","2.50425"
"122.30000","10.19312","2.50572"
"122.40000","10.20146","2.50644"
"122.50000","10.21000","2.50847"
"122.60000","10.21812","2.50869"
"122.70000","10.22604","2.51021"
"122.80000","10.23458","2.51227"
"122.90000","10.24312","2.51282"
"123.00000","10.25167","2.51356"
"123.10000","10.25979","2.51467"
"123.20000","10.26791","2.51503"
"123.30000","10.27625","2.51569"
"123.40000","10.28500","2.51842"
"123.50000","10.29354","2.51949"
"123.60000","10.30146","2.52047"
"123.70000","10.30958","2.52058"
"123.80000","10.31771","2.52297"
"123.90000","10.32625","2.52345"
"124.00000","10.33479","2.52374"
"124.10000","10.34292","2.52442"
"124.20000","10.35125","2.52615"
"124.30000","10.35979","2.52707"
"124.40000","10.36833","2.52940"
"124.50000","10.37667","2.52949"
"124.60000","10.38458","2.53089"
"124.70000","10.39271","2.53157"
"124.80000","10.40146","2.53268"
"124.90000","10.41000","2.53428"
"125.00000","10.41833","2.53574"
"125.10000","10.42625","2.53582"
"125.20000","10.43417","2.53743"
"125.30000","10.44291","2.53767"
"125.40000","10.45166","2.53921"
"125.50000","10.46000","2.54063"
"125.60000","10.46791","2.54017"
"125.70000","10.47604","2.54190"
"125.80000","10.48479","2.54389"
"125.90000","10.49354","2.54495"
"126.00000","10.50167","2.54569"
"126.10000","10.50958","2.54605"
"126.20000","10.51771","2.54741"
"126.30000","10.52646","2.54897"
"126.40000","10.53479","2.54957"
"126.50000","10.54292","2.55076"
"126.60000","10.55104","2.55067"
"126.70000","10.55937","2.55183"
"126.80000","10.56812","2.55398"
"126.90000","10.57667","2.55531"
"127.00000","10.58479","2.55619"
"127.10000","10.59271","2.55621"
"127.20000","10.60104","2.55764"
"127.30000","10.61000","2.55854"
"127.40000","10.61833","2.56007"
"127.50000","10.62646","2.56095"
"127.60000","10.63458","2.56161"
"127.70000","10.64291","2.56281"
"127.80000","10.65146","2.56210"
"127.90000","10.65979","2.56444"
"128.00000","10.66812","2.56395"
"128.10000","10.67625","2.56600"
"128.20000","10.68458","2.56767"
"128.30000","10.69312","2.56792"
"128.40000","10.70167","2.56934"
"128.50000","10.71000","2.56981"
"128.60000","10.71812","2.57073"
"128.70000","10.72646","2.57273"
"128.80000","10.73479","2.57326"
"128.90000","10.74292","2.57434"
"129.00000","10.75125","2.57501"
"129.10000","10.75937","2.57647"
"129.20000","10.76792","2.57842"
"129.30000","10.77646","2.57778"
"129.40000","10.78479","2.58011"
"129.50000","10.79312","2.58067"
"129.60000","10.80146","2.58215"
"129.70000","10.80979","2.58290"
"129.80000","10.81833","2.58328"
"129.90000","10.82646","2.58472"
"130.00000","10.83479","2.58515"
